_id,ltable_id,rtable_place_id,ltable_name,ltable_address,ltable_phone,ltable_lat,ltable_long,rtable_name,rtable_address,rtable_phone,rtable_lat,rtable_long,predicted
242,UpgHt8nLJVFZVNB1oJFSPg,ChIJy9V8wspO2YARPLFzm2wASIk,church's chicken,3726 del sol blvd san diego ca 92154,6196903191,32.57377,-117.05368999999999,church's chicken,3726 del sol blvd san diego ca 92154 usa,6196903191,32.5737545,-117.05363390000001,1
243,8iYl_UlH_Gn3kPf5ft68hw,ChIJV4oYhspO2YARVLI50ZkiTo4,pizza hut,2931 beyer blvd san diego ca 92154,6197549621,32.5751669590302,-117.068491280079,pizza hut,2931 beyer blvd san diego ca 92154 usa,6197549621,32.575167,-117.06849129999999,1
244,5lHZpTrumdF04azLrftU_Q,ChIJtYsvRq5O2YARRKYcKdszaRI,jack in the box,1132 30th st san diego ca 92154,6196288024,32.575568,-117.069198,jack in the box,1132 30th st san diego ca 92154 usa,6196288024,32.575567,-117.069198,1
246,kRcJBgtY9V_N2Mm_qYQnvg,ChIJPz1KXMBP2YARAj-uIY793Sw,jersey mike's subs,756 dennery rd ste 203 san diego ca 92154,6192713334,32.57977367156611,-117.03469308927154,jersey mike’s subs,756 dennery rd suite 203 san diego ca 92154 usa,6192713334,32.5797737,-117.03469309999998,1
248,A53KG5Bll87QMSyhaAC9eg,ChIJ92qHw9RO2YARtT_gb1wlTw8,hometown buffet,930 dennery rd san diego ca 92154,6196629181,32.5772233,-117.0358212,hometown ayce marketplace,930 dennery rd san diego ca 92154 usa,6196629181,32.57724729999999,-117.0358709,1
249,pokgKCHWu4nDiPwtVzwfxg,ChIJe4MT_NVO2YARsXkrvPumYZg,taco bell,632 dennery road san diego ca 92154,6194288081,32.5823993186755,-117.033176725896,taco bell,632 dennery rd san diego ca 92154 usa,6194288081,32.58226500000001,-117.0331625,1
250,CW2npqGE3362HQ_Pd4gKPA,ChIJeacL5dVO2YARw8-QFCnLudA,subway,640 dennery rd ste 102 san diego ca 92154,6196901340,32.5820130968787,-117.033217724522,subway,640 dennery rd suite 102 san diego ca 92154 usa,6196901340,32.5820131,-117.03321770000001,1
252,Kmgeh_00xgCM9ZgriJv-PQ,ChIJoZXlzdVO2YARmFNG_Ker600,mcdonald's,710 dennery rd san diego ca 92173,6194281502,32.581433000000004,-117.035518,mcdonald's,710 dennery rd san diego ca 92173 usa,6194281502,32.5816352,-117.0350835,1
253,-fHw4HYZ3AYkrU-Hf46vdg,ChIJY4HxO7lI2YARnEvcOidYWcc,valentina's taco shop,6051 business center ct ste 2 san diego ca 92154,6195763439,32.5686981454913,-117.00492460280701,valentinas taco shop,6051 business center ct 2 san diego ca 92154 usa,6195763439,32.5690691,-117.0046138,1
254,F58MseyCoaD8mkYVEYjklw,ChIJu3tmPrlI2YAR3SWeoP8AxKw,subway,6051 business center ct ste 1a san diego ca 92154,6198822695,32.5691399822946,-117.004585708855,subway,6051 business center ct suite 1a san diego ca 92154 usa,6198822695,32.56913999999999,-117.0045857,1
255,t8Pr9ULgxEglvwQEhxrSxg,ChIJnSxn2B9G2YARk8V7HpWKysA,the landing strip,1424 continental st san diego ca 92154,6196616037,32.569817,-116.985487,landing strip,1424 continental st san diego ca 92154 usa,6196616037,32.5698,-116.98548600000001,1
256,81__RGBSW-nSbtQyUcL9Rw,ChIJc8yYgURG2YARfVI8ultNGMs,wendy's,1497 piper ranch road san diego ca 92154,6196619597,32.5684524233088,-116.953021440134,wendy's,1497 piper ranch rd san diego ca 92154 usa,6196619597,32.56841190000001,-116.9527751,1
259,mevVRZ56nBO6xh2T10Hulw,ChIJD8ZEp0BG2YARJ5dqDvHIWXw,subway,8299 otay mesa rd ste 101 san diego ca 92154,6196710084,32.5672803105834,-116.965559182797,subway,8299 otay mesa rd suite 101 san diego ca 92154 usa,6196710084,32.5672803,-116.9655592,1
260,HOAfminkr40YZiPVORYVhA,ChIJ_35XOPNG2YARjuqzAWjfF1o,donovans cafe,480 alta rd san diego ca 92179,6196616061,32.582109,-116.93028400000001,donovan's cafe,480 alta rd san diego ca 92179 usa,6196616061,32.582025800000004,-116.93643290000001,1
261,S7hTrt4uH2D7bwklRYI1_w,ChIJ132k8-lP2YARqbGiIbTzxWc,tasty mandarin chinese cuisine,1285 broadway ste 104 chula vista ca 91911,6198362899,32.604317,-117.07845800000001,tasty mandarin chinese cuisine,1285 broadway suite 104 chula vista ca 91911 usa,6198362899,32.6042666,-117.0784429,1
262,nAhsI7IbCvN16QeYrT330w,ChIJhx77Hp1O2YARTEDuWNR5VpY,yingli ,1660 broadway ste 5 & 6 chula vista ca 91911,6194981668,32.597396723684604,-117.076810565012,yingli  chula vista,1660 broadway chula vista ca 91911 usa,6194981668,32.597396100000005,-117.07679209999999,1
265,aSfcRL8nM0xZw7rvaiM-sQ,ChIJa3023JxO2YARp-dAIKANB34,pizzeria el jefe mexican pizzeria,1655 broadway ste 12 chula vista ca 91911,6195919686,32.597810216058996,-117.075830615921,pizzeria el jefe mexican pizzeria,1655 broadway 12 chula vista ca 91911 usa,6195919686,32.59761999999999,-117.0757878,1
266,tBJm5CVF8m4zgZjhqmu5JQ,ChIJhx77Hp1O2YARll4utTReU6g,mexipino craft,1660 broadway ste 14 chula vista ca 91911,6194222044,32.596811800000005,-117.076621179099,mexipino craft,1660 broadway 14 chula vista ca 91911 usa,6194222044,32.5967963,-117.0767497,1
270,9D2I4fPnFtn4l2ckNffE0w,ChIJvfIX3JlO2YARSPIFv2Myb6I,garcia's mexican food,2540 main st chula vista ca 91911,6194291918,32.595916748046896,-117.07825469970699,garcia's mexican food,2540 main st suite d chula vista ca 91911 usa,6194291918,32.5950712,-117.07844469999999,1
274,iY1zTN7upWJXuz9YpPolJw,ChIJhx77Hp1O2YARKABsrUE02ig,pozoleria dona maria,1660 broadway chula vista ca 91911,6194258820,32.5970006116832,-117.076874017444,pozoleria dona maria,1660 broadway chula vista ca 91911 usa,6194258820,32.59680919999999,-117.0769259,1
275,hefXXk16ObtiC9PvS_C_4g,ChIJZSmdBoJO2YARFmzEFOHrxZA,applebee's grill + bar,610 palomar st chula vista ca 91911,6195854753,32.602655,-117.079051,applebee's grill + bar,610 palomar st chula vista ca 91911 usa,6195854753,32.6025508,-117.07931509999999,1
277,ft2ejbU6cTYe4BxxTrdDgg,ChIJGQjw8IFO2YAR8wTh1uQKZeI,yoshinoya - chula vista,1299 broadway chula vista ca 91911,6194222199,32.6037493263399,-117.078465,yoshinoya chula vista,1299 broadway chula vista ca 91911 usa,6194222199,32.6037502,-117.0784659,1
278,IF1EfQ5JHoOWtpVjO-DgDQ,ChIJuWue3SVM2YARamFxJYlAjro,tamales ancira,2260 main st ste 17 chula vista ca 91911,6194243416,32.595420000000004,-117.084929,tamales ancira,2260 main st unit 17 chula vista ca 91911 usa,6194243416,32.5952689,-117.0854824,1
279,NdXG6lMhL-I3eTBME1wU1g,ChIJK2n-WZxO2YARjSBa5kv46M0,rosa giant pizza,1680 broadway ste g chula vista ca 91911,6195750519,32.5957777,-117.0759247,rosa giant pizza,1680 broadway g chula vista ca 91911 usa,6195750519,32.59559879999999,-117.0762871,1
281,jrnnP_iM-cmPmVTbUNy6MQ,ChIJKavR7oFO2YARsZ6nboPH-2s,hermanos taco shop,1295 broadway ste 206 chula vista ca 91911,6194222131,32.6039817198704,-117.07793445483101,hermanos taco shop,1295 broadway 206 chula vista ca 91911 usa,6194222131,32.604031400000004,-117.0778185,1
284,vtnon3oP3qJ2QGC_QPckzg,ChIJhZkq6YFO2YARgjbud0vTzRw,wingstop,1285 broadway ste 101 chula vista ca 91911,6194209464,32.60419,-117.07826000000001,wingstop,1285 broadway ste 101 chula vista ca 91911 usa,6194209464,32.604245299999995,-117.07847209999998,1
285,9_xnHvoSRZXXuK-7x7C-zA,ChIJcXS6aYJO2YARsoH3-P41k9g,tropical fruits,1410 broadway chula vista ca 91911,6194275181,32.6012505,-117.0780757,tropical fruits,1410 broadway chula vista ca 91911 usa,6194275181,32.60142450000001,-117.0781729,1
286,gVF55WuwinQqrGUJIFPEtA,ChIJYUW4TJxO2YARBIFf2T5eW2Q,arizona chinese ,2650 main st chula vista ca 91911,6195751513,32.595040000000004,-117.07641000000001,arizona chinese ,2650 main st chula vista ca 91911 usa,6195751513,32.5950841,-117.07643290000001,1
287,lRy4ZJL2NpAFRpk9nhMkBQ,ChIJhx77Hp1O2YARPub-JJAGMGI,"tortillas de harina elice, flour tortillas",1660 broadway chula vista ca 91911,6194262817,32.596916,-117.07668899999999,tortillas de harina elice,1660 broadway  7 chula vista ca 91911 usa,6194262817,32.597293900000004,-117.0767544,1
288,B6cQzXHeW-J-tPipfGtv5w,ChIJvfIX3JlO2YARMqF4B4r8iPo,pollo amigo,2540 main st ste c chula vista ca 91911,6195752747,32.595916748046896,-117.07825469970699,pollo amigo,2540 main st ste c chula vista ca 91911 usa,6195752747,32.5950627,-117.0784945,1
289,qe4iCKuE91hWDEK097i9PA,ChIJ60CRpzBP2YARzS0lIZCj2Xo,eat with us breakfast & lunch,1355 broadway chula vista ca 91911,6195850057,32.6024517672794,-117.07786325365299,eat with us,1355 broadway b chula vista ca 91911 usa,6195850057,32.6024805,-117.0778975,1
290,iVmhpiH50gk8unnRsb7ruA,ChIJPdQhhStM2YARibzIUSnXhwg,buffet house,693 palomar st chula vista ca 91911,6194222988,32.6039445,-117.0843172,buffet house,693 palomar st 10 chula vista ca 91911 usa,6194222988,32.604702,-117.0841598,1
292,90uUwMwK6ylKPCTZrPOVGg,ChIJdRhsGZxO2YARercdCJ93_TE,otay farms market & mexican food,1716 broadway chula vista ca 91911,6194231735,32.5943568,-117.0751144,otay farms market & mexican food,1716 broadway chula vista ca 91911 usa,6194231735,32.594018,-117.07517920000001,1
295,B1mCUQ_CUFY9Nn8uxYno7g,ChIJHWUVX3hP2YARRRty0LE_JgE,taqueria el korita,1355 broadway chula vista ca 91911,6194086625,32.602609,-117.07753899999999,el korita,1355 broadway b chula vista ca 91911 usa,6194086625,32.60238030000001,-117.0777905,1
300,myZmp6buA0bR0PjcSlln_A,ChIJCfgYO4JO2YAR_yUwJJLHhIE,mrs rice's oriental ,1355 broadway ste j chula vista ca 91911,6194278551,32.602737426757805,-117.077423095703,mrs rice's oriental ,1355 broadway j chula vista ca 91911 usa,6194278551,32.6025686,-117.07759340000001,1
302,sQYSKQtQ5uLvyRrzdE41VA,ChIJ6_1IsytM2YARvS52JrBNdFA,mariscos la perla negra,651 palomar st ste 23-a chula vista ca 91911,6194258594,32.6042818,-117.08283,la perla negra,651 palomar st chula vista ca 91911 usa,6194258594,32.603956,-117.081849,1
304,4SVlW8WbrYLQv7ajd0L1Og,ChIJKTEiiClM2YARHXa4TLjcFe8,little caesar's pizza,642 palomar st chula vista ca 91911,6195761094,32.602506,-117.081332,little caesars pizza,642 palomar st suite 408 chula vista ca 91911 usa,6195761094,32.60376,-117.08231,1
309,vBpuLU7sRpC9iKO5gK262g,ChIJA3v4xYJO2YARtkSUVeWs6no,plazas mexican food,1550 broadway ste a chula vista ca 91911,6194761290,32.598954,-117.077473,plazas mexican food,1550 broadway chula vista ca 91911 usa,6194761290,32.5989136,-117.0773281,1
313,a9kK5hCzkI4uFAxQD_7Gag,ChIJE08ihipM2YARnVNvG3rmo-I,los taquitos mexican grill,1208 broadway chula vista ca 91911,6198822143,32.6057128,-117.0801213,los taquitos mexican grill,1208 broadway chula vista ca 91911 usa,6198822143,32.6057128,-117.0801213,1
325,YKxvzdwP9k_kaz7UMk5DGQ,ChIJmxaXczNN2YARZ0NRfaXodqE,mariscos el jefecito,2295 main st san diego ca 92154,nan,32.594442,-117.08448600000001,taqueria y mariscos el kiki,2295 main st san diego ca 92154 usa,nan,32.594533,-117.08432679999999,1
326,i0w4A3zJ5MviCn6AXcCjlA,ChIJd_wKGYJO2YARFGnHST3WaRU,kfc,1327 broadway chula vista ca 91911,6194252782,32.602842159558705,-117.078177953985,kfc,1327 broadway chula vista ca 91911 usa,6194252782,32.602842200000005,-117.07817800000001,1
327,WZGud-iSSRNwfT-99GBGpA,ChIJKTEiiClM2YARRmf5BT6uyKw,mario's taco shop,642 palomar st ste 409 chula vista ca 91911,6194225853,32.6034132,-117.0825497,mario's taco shop,642 palomar st 409 chula vista ca 91911 usa,6194225853,32.60256139999999,-117.08134950000002,1
336,lKHLeJzMbDllRSKJ0aBurA,ChIJ5f5HKCtM2YARJYKzPnwBngQ,mcdonald's,1288 broadway chula vista ca 91911,6195857341,32.603705,-117.079330086708,mcdonald's,1288 broadway chula vista ca 91911 usa,6195857341,32.6036925,-117.07933009999999,1
338,XpZjG_q_XXhhSvJcO6PeKQ,ChIJKTEiiClM2YARgaMkkgbo74M,subway,642 palomar st ste 407 chula vista ca 91911,6194766627,32.6025488,-117.0814088,subway,642 palomar st suite 407 chula vista ca 91911 usa,6194766627,32.6025488,-117.0814088,1
340,PbBwdktwQmPmcWHlJ8byzg,ChIJheMsIIJO2YAR_j_Bk1kx7Oc,jack in the box,585 palomar st chula vista ca 91911,6194226561,32.6032880873043,-117.077806591988,jack in the box,585 palomar st chula vista ca 91911 usa,6194226561,32.6032881,-117.07780659999999,1
342,ys4s1qeDyYNBOgovr4O3Fw,ChIJqy1sEI9O2YARmfYxQN_4kU0,los pollos rotisserie & cuban bakery,1372 third ave chula vista ca 91911,6198701225,32.604268,-117.066351,los pollos rotisserie & cuban bakery,1372 3rd ave chula vista ca 91911 usa,6198701225,32.6043196,-117.0663597,1
343,ArKVi-UyaMl5YM1nxpsLQA,ChIJr4gO-ohO2YARLxU8Nfm3L_w,l&d teriyaki express,1366 3rd ave chula vista ca 91911,6194988526,32.6043517,-117.0656035,l & d teriyaki express,1366 3rd ave chula vista ca 91911 usa,6194988526,32.6043148,-117.06639750000001,1
344,jTLUl_2J9i4dmBZn_z--9g,ChIJCR1IN3VP2YAR1wOmrGXrIDM,don vargas birrieria & menuderia,3120 main st chula vista ca 91911,6194222287,32.595017999999996,-117.066422,don vargas birreria,3120 main st chula vista ca 91911 usa,6194222287,32.594958399999996,-117.0663831,1
347,LCrxtvHAGxL5yAEHDjN9WQ,ChIJgQNgJJRO2YARO5cKkNXmtkk,el ranchero taco shop,3344 main st at 3rd ave chula vista ca 91911,6194768005,32.59496,-117.06127,el ranchero taco shop,3344 main st chula vista ca 91911 usa,6194768005,32.59492529999999,-117.0612658,1
349,4eLbc5bfXbxCb-F5XUEeVQ,ChIJf-ULJI9O2YARN8hch9gg2Hk,carnitas las michoacanas,1333 3rd ave chula vista ca 91911,6194202626,32.6052763537644,-117.06573828899799,carnitas las michoacanas,1333 3rd ave chula vista ca 91911 usa,6194202626,32.6052694,-117.0651253,1
350,CeTuVteDdXoYdsnbouLa0g,ChIJTcW702NN2YARugkMshol5PU,taqueria el poblano,3008 main st chula vista ca 91911,6196006837,32.595217,-117.068751,taqueria el poblano,3008 main st chula vista ca 91911 usa,6196006837,32.59520610000001,-117.06876609999999,1
351,s9Ztg9HSBjffeaICeklTJg,ChIJtUhdTY5O2YARUGqvZ0Exe-Q,jl china house,1403 3rd ave chula vista ca 91911,6196911285,32.6031455993652,-117.064613342285,jl china house buffet,chula vista ca 91911 usa,6196911285,32.6030917,-117.0647581,1
353,MY0VuWNohZCi5x9DE1Q1lg,ChIJ3Zvr0JZO2YARp0BXfISCQto,los taquitos taco shop,1665 3rd ave chula vista ca 91911,6194253965,32.59552,-117.06421999999999,los taquitos taco shop,1665 3rd ave chula vista ca 91911 usa,6194253965,32.59563019999999,-117.06437009999999,1
356,8ORekc9tIRZ1ZDLEyvh1mQ,ChIJwUCq8ZlO2YARk3QYm5Rs8ew,mariscos y birrieria el prieto,3031 main st chula vista ca 91911,6194955247,32.59447,-117.06811,mariscos el prieto,3031 main st 3029 chula vista ca 91911 usa,6194955247,32.594426199999994,-117.0685274,1
358,UEPuhaXHLkB-v1bxj8O7gQ,ChIJ43Qh75tO2YARaXjEnqHF5tE,el cacho fish taco stand,3008 main st chula vista ca 91911,6197705053,32.595217,-117.068752,el cacho fish tacos,2820-2830 main st chula vista ca 91911 usa,6197705053,32.5949762,-117.0687456,1
360,abZDMOe87RgQS5udnUkspA,ChIJw5duMI5O2YAR0N58W4nzLZA,great happiness chinese fast food ii,1445 3rd ave ste c chula vista ca 91911,6195853755,32.60214000000001,-117.06402,great happiness,1445 3rd ave chula vista ca 91911 usa,6195853755,32.6022201,-117.06426640000001,1
362,zMfcNxZpa8Dq6wGFZHLPMg,ChIJlUMt3ZZO2YARD43DLanxGH0,lomas cafe mexican ,3218 main st ste a chula vista ca 91911,6194251900,32.595133000000004,-117.063985,lomas cafe mexican ,3218 main st chula vista ca 91911 usa,6194251900,32.5950214,-117.064008,1
364,jc0OQashKBzTFF_kPhtyQA,ChIJx619MY5O2YARUBrvFxTsCfw,united pizza,1445 3rd ave chula vista ca 91911,6196918933,32.60214000000001,-117.06402,united pizza #1,1445 3rd ave chula vista ca 91911 usa,6196918933,32.6022089,-117.06430259999999,1
366,SLvSybM6JvI0Z3VhOXMfnQ,ChIJZ5MAJJFO2YARo-eZdCiuG8o,señor pancho fresh mexican grill,298 montgomery st chula vista ca 91911,6194271752,32.59714,-117.06416999999999,señor pancho fresh mexican grill,298 montgomery st chula vista ca 91911 usa,6194271752,32.597031099999995,-117.06434399999999,1
370,WxVaCCLsXAllMUIYRm6vHQ,ChIJb5Ka8-1O2YARXXDjId-6R6I,tu taco taco shop,1419 hilltop dr ste d chula vista ca 91911,6198822920,32.6039,-117.0513,tu taco taco shop,1419 hilltop dr unit d chula vista ca 91911 usa,6198822920,32.603896,-117.05126899999999,1
372,tCk16OMr_3ikE8fegEYH6g,ChIJeRAFGI9O2YAREmAsv4QD2U0,taqueria imperial,1351 3rd ave chula vista ca 91911,nan,32.6044000616821,-117.06457994878299,taqueria la imperial,1351 3rd ave chula vista ca 91911 usa,nan,32.60494779999999,-117.0653523,1
373,v-wwhQXqq5SUI0qcZPnWuw,ChIJY5Kl9O1O2YARfBx68BybLwk,liberty giant pizza,1419 hilltop dr ste e chula vista ca 91911,6195853111,32.603947,-117.05123,liberty giant pizza,1419 hilltop dr  e chula vista ca 91911 usa,6195853156,32.6039462,-117.05123200000001,1
374,_MJeUgeeNJ35BmQb5Ohk5Q,ChIJr4gO-ohO2YARP_P8nJAO6nA,frutas100natural,1329 3rd ave chula vista ca 91911,6194209780,32.6053043,-117.0656379,frutas 100% natural,1329 3rd ave chula vista ca 91911 usa,6194209780,32.6053238,-117.06503059999999,1
376,x0itG5oFdTKrFcxs-hxqaA,ChIJWb7GPo9O2YARu3kFdVjEa_Q,zappy pizza,1352 3rd ave chula vista ca 91911,6194222998,32.60467,-117.06649099999998,zappy pizza,1352 3rd ave chula vista ca 91911 usa,6194222998,32.6046682,-117.0664905,1
381,cY7Xf5Ck3Mn8HTgPvAMS9Q,ChIJw5duMI5O2YART4txnP9PfzM,mjs bar & grill,1445 3rd ave ste f chula vista ca 91911,6194278191,32.602115000000005,-117.064025,mj's bar & grill,1445 3rd ave ste. f chula vista ca 91911 usa,6194278191,32.602211,-117.0640488,1
383,5QUDUCBgg8ht9kQC3UNmjg,ChIJqwKqxYxP2YAR0Ocy4MoH-AE,tacos el ranchero,163 mace st chula vista ca 91911,6192504824,32.59346,-117.05331000000001,tacos el ranchero,1322 3rd ave chula vista ca 91911 usa,6192504824,32.605725,-117.06632659999998,1
384,JGVJXexyVa54fOdfX3nN2w,ChIJpUWssY9O2YAREoEb0tlSe1E,jack in the box,1408 3rd ave chula vista ca 91911,6194203902,32.6027819465671,-117.06517338752701,jack in the box,1408 3rd ave chula vista ca 91911 usa,6194203902,32.6027819,-117.06517340000002,1
386,DbicuN5Zqx1vS0KFY1syCA,ChIJzezNEI9O2YARSChpFxDLrhQ,subway,1364 3rd ave chula vista ca 91911,6194761120,32.6043597,-117.06560549999999,subway,1364 3rd ave chula vista ca 91911 usa,6194761120,32.6043824,-117.06645559999998,1
389,-NyQQnbwuZvreQtwKaKDrg,ChIJ04D9XClP2YARO3dwauF-ZAI,bosnian grill & mediterranean cuisine,4450 main st san diego ca 91911,6197180267,32.5940037,-117.0373422,bosnian grill,4450 main st chula vista ca 91911 usa,6197180267,32.5940037,-117.0373422,1
390,T8Dki7WP-f3WQXLGsy0Ipw,ChIJp3qAY4RO2YARqWtk-Gm6kkg,wings empire,263 e orange ave chula vista ca 91911,6194269464,32.605063,-117.04096100000001,wings empire,263 e orange ave chula vista ca 91911 usa,6194269464,32.6042507,-117.0406074,1
391,B4EdbSPAr9wduB6M5V0MoA,ChIJdVX7YeRO2YARQuwkRTmxXx8,jochi resto grill,289 e orange ave chula vista ca 91911,6194267804,32.604480699999996,-117.0395966,jochi resto grill,289 e orange ave chula vista ca 91911 usa,6194267804,32.60526289999999,-117.04006319999999,1
392,DE1ICTvYwwPG-bqX2DJ6Jg,ChIJPRFa1N1O2YARuSVLpAjGGuY,chango mango,4380 main st ste 102 chula vista ca 91911,6194228888,32.594397,-117.038451,chango mango,4380 main st unit 102 chula vista ca 91911 usa,6194228888,32.5943845,-117.0384497,1
393,bvqQCDwdELkF81mZM1PtZA,ChIJlWelxd1O2YAR2ryl84whSic,asada mexican ,4340 main st chula vista ca 91911,6194222211,32.594530400000004,-117.03966509999998,asada mexican ,4340 main st chula vista ca 91911 usa,6194222211,32.59452999999999,-117.03966499999999,1
394,YDECYaaFDvZX7A2X_zVcAg,ChIJtRoFZyVM2YARz7mt5q3ZYV4,panda express,1820 main ct chula vista ca 91911,6196568888,32.594407613802,-117.03537940978998,panda express,1820 main ct chula vista ca 91911 usa,6196568888,32.59445,-117.035409,1
395,-PPxnPzLpV3deu28dUoM2A,ChIJFdzKieRO2YARjTs87tofjGs,kotija taco shop,295 e orange ave chula vista ca 91911,6194263850,32.60543,-117.03967,kotija taco shop,295 e orange ave chula vista ca 91911 usa,6194263850,32.60530680000001,-117.03992179999999,1
396,Y9gSjGnI1aU9t9-WczreJw,ChIJlxhF5uRO2YARYVG5Rro7d34,jollibee,285 e orange ave ste 107 chula vista ca 91911,6194262577,32.6052221099953,-117.04049700873699,jollibee,285 e orange ave unit 107 chula vista ca 91911 usa,6194262577,32.605022399999996,-117.0408172,1
397,az-EWaidu9nN7lslne5nvw,ChIJyZlf4eRO2YARTcyAaWWj6M0,grill city,286 e orange ave 285 e orange ave chula vista ca 91911,6196212050,32.605203846837504,-117.041055909303,grill city,285 e orange ave chula vista ca 91911 usa,6196212059,32.6050909,-117.0408736,1
398,7WOslpCbyL8B-kY-odx1Pw,ChIJn4YEZ-RO2YARFMJdVDlAStk,subway,263-4 e orange ave chula vista ca 91911,6194099007,32.6043690424725,-117.040699718725,subway,263-4 e orange ave chula vista ca 91911 usa,6194099007,32.60436900000001,-117.04069969999999,1
399,UDg_iDblwfNlWc9s52XHVQ,ChIJha-nGSFP2YARyHEO6ou4-cE,big philly’s cheese steaks & subs,1655 brandywine ave chula vista ca 91911,6193493831,32.601797,-117.02873999999998,big philly's cheesesteaks & subs,1655 brandywine ave suite e chula vista ca 91911 usa,6193493831,32.601688800000005,-117.0286966,1
400,xCyhiEG1ED7AWybnHTFitQ,ChIJkTk5_x5P2YARDiepirrNKes,el portal,1655 brandywine ave chula vista ca 91911,6194822827,32.6017,-117.02887,el portal taco shop,1655 brandywine ave  c chula vista ca 91911 usa,6194822827,32.6016567,-117.0286172,1
401,NNdSbLoGjcEROte00_tuVA,ChIJH57Nk-pN2YAR9xwPHUSzB6M,galley at the marina,550 marina pkwy chula vista ca 91910,6194225714,32.6252170674165,-117.101288142049,galley at the marina,550 marina pkwy chula vista ca 91910 usa,6194225714,32.62593789999999,-117.1021021,1
404,ZeHLlEiI8nNAlbeYp-FMMQ,ChIJk9bH6tFN2YARkbj05ah2hy4,mariscos el pescador,1008a industrial blvd chula vista ca 91911,6194887524,32.6114541,-117.0887502,mariscos el pescador chula vista,1008 industrial blvd chula vista ca 91911 usa,6194887524,32.6111807,-117.089685,1
406,XBv_6o5rcTe7UfrbXsMv6Q,ChIJxW1UredN2YARzIEDTCN5Os0,pizza hut,542 broadway ste t chula vista ca 91910,6194274004,32.629207,-117.089628,pizza hut,542 broadway suite t chula vista ca 91910 usa,6194274004,32.6292001,-117.0896231,1
